epoch,train_loss,mAP,HammingLoss,Coverage,AP,RankingLoss,OneError
0,nan,7.339,0.1191,0.5655,0.1653,0.5377,0.9736
epoch,train_loss,mAP,HammingLoss,Coverage,AP,RankingLoss,OneError
0,nan,7.339,0.1119,0.5383,0.2055,0.5024,0.9019
epoch,train_loss,mAP,HammingLoss,Coverage,AP,RankingLoss,OneError
0,nan,7.339,0.1119,0.5383,0.2055,0.5024,0.9019
epoch,train_loss,mAP,HammingLoss,Coverage,AP,RankingLoss,OneError
epoch,train_loss,mAP,HammingLoss,Coverage,AP,RankingLoss,OneError
0,0.0506,89.916,0.0178,0.0376,0.9619,0.0096,0.0330
epoch,train_loss,mAP,HammingLoss,Coverage,AP,RankingLoss,OneError
epoch,train_loss,mAP,HammingLoss,Coverage,AP,RankingLoss,OneError
epoch,train_loss,mAP,HammingLoss,Coverage,AP,RankingLoss,OneError
